4239,1301,47
4240,1331,32
4241,1273,28
4242,1385,25
4243,1339,33
4244,1361,45
4245,1299,32
4246,1391,35
4247,1280,39
4248,1351,48
4249,1356,31
4250,1282,30
4251,1262,41
4252,1267,20
4253,1362,20
4254,1264,48
4255,1339,20
4256,1313,29
4257,1205,43
4258,1279,22
4259,1221,33
4260,1287,32
4261,1270,34
4262,1282,25
4263,1304,44
4264,1239,22
4265,1213,40
4266,1368,38
4267,1325,37
4268,1230,44
4269,1203,41
4270,1243,39
4271,1314,47
4272,1367,20
4273,1303,44
4274,1293,44
4275,1397,45
4276,1286,49
4277,1311,26
4278,1307,35
4279,1333,24
4280,1234,31
4281,1379,36
4282,1286,31
4283,1333,37
4284,1280,20
4285,1295,27
4286,1301,37
4287,1340,43
4288,1257,37
4289,1375,47
4290,1332,31
4291,1258,46
4292,1321,29
4293,1213,33
4294,1372,28
4295,1307,39
4296,1353,34
4297,1287,24
4298,1363,37
4299,1260,42
4300,1282,33
4301,1318,34
4302,1302,24
4303,1246,40
4304,1265,40
4305,1353,40
4306,1232,30
4307,1399,49
4308,1255,20
4309,1356,31
4310,1260,46
4311,1214,35
4312,1282,34
4313,1338,34
4314,1256,30
4315,1387,38
4316,1331,31
4317,1335,39
4318,1348,47
4319,1389,31
4320,1295,35
4321,1218,35
4322,1353,44
4323,1393,35
4324,1320,33
4325,1351,46
4326,1293,22
4327,1307,33
4328,1380,36
4329,1218,36
4330,1395,46
4331,1380,34
4332,1317,34
4333,1270,38
4334,1363,20
4335,1304,30
4336,1277,40
4337,1301,21
4338,1207,38
4339,1335,27
4340,1357,38
4341,1292,49
4342,1279,26
4343,1227,29
4344,1385,23
4345,1302,38
4346,1270,25
4347,1367,33
4348,1232,45
4349,1206,24
4350,1318,49
4351,1254,28
4352,1265,28
4353,1350,44
4354,1254,23
4355,1225,41
4356,1256,39
4357,1200,27
4358,1281,22
4359,1247,35
4360,1357,34
4361,1221,27
4362,1308,48
4363,1208,44
4364,1261,49
4365,1391,25
4366,1359,34
4367,1389,25
4368,1226,39
4369,1211,41
4370,1202,39
4371,1377,23
4372,1325,35
4373,1282,26
4374,1268,31
4375,1283,32
4376,1233,31
4377,1343,48
4378,1278,48
4379,1349,44
4380,1366,20
4381,1341,47
4382,1243,46
4383,1346,31
4384,1387,27
4385,1387,21
4386,1208,49
4387,1259,48
4388,1380,36
4389,1366,22
4390,1333,42
4391,1315,47
4392,1337,42
4393,1386,45
4394,1325,47
4395,1270,38
4396,1354,23
4397,1202,35
4398,1389,40
4399,1384,49
4400,1203,29
4401,1220,29
4402,1347,28
4403,1294,24
4404,1307,24
4405,1265,20
4406,1393,36
4407,1363,36
4408,1383,28
4409,1383,26
4410,1264,35
4411,1361,30
4412,1227,30
4413,1368,39
4414,1223,34
4415,1388,29
4416,1214,40
4417,1214,44
4418,1285,21
4419,1218,45
4420,1346,39
4421,1347,47
4422,1216,26
4423,1201,43
4424,1250,33
4425,1256,35
4426,1377,26
4427,1294,25
4428,1362,30
4429,1266,37
4430,1269,40
4431,1338,23
4432,1313,41
4433,1233,30
4434,1261,39
4435,1215,24
4436,1337,37
4437,1363,34
4438,1311,42
4439,1202,48
4440,1307,35
4441,1309,20
4442,1358,40
4443,1372,39
4444,1238,23
4445,1311,37
4446,1235,33
4447,1226,48
4448,1359,36
4449,1248,48
4450,1276,37
4451,1362,31
4452,1308,28
4453,1313,20
4454,1347,45
4455,1272,49
4456,1296,28
4457,1253,41
4458,1297,36
4459,1223,48
4460,1213,34
4461,1220,38
4462,1222,40
4463,1382,39
4464,1322,40
4465,1276,46
4466,1274,33
4467,1364,48
4468,1344,46
4469,1381,25
4470,1325,36
4471,1382,41
4472,1344,38
4473,1207,40
4474,1220,43
4475,1202,47
4476,1340,48
4477,1258,49
4478,1387,32
4479,1258,25
4480,1295,28
4481,1396,30
4482,1374,44
4483,1219,39
4484,1314,45
4485,1267,44
4486,1313,28
4487,1395,36
4488,1325,47
4489,1347,25
4490,1389,48
4491,1202,47
4492,1378,21
4493,1209,44
4494,1389,35
4495,1292,29
4496,1350,25
4497,1209,47
4498,1226,32
4499,1308,34
4500,1315,48
4501,1215,31
4502,1352,25
4503,1361,39
4504,1284,45
4505,1215,37
4506,1304,25
4507,1236,38
4508,1230,47
4509,1317,40
4510,1334,20
4511,1274,28
4512,1336,20
4513,1214,21
4514,1256,40
4515,1383,24
4516,1353,47
4517,1288,29
4518,1397,37
4519,1221,41
4520,1284,29
4521,1226,42
4522,1333,32
4523,1252,45
4524,1381,45
4525,1358,21
4526,1373,48
4527,1249,42
4528,1253,22
4529,1347,31
4530,1379,37
4531,1357,28
4532,1246,33
4533,1386,26
4534,1382,28
4535,1216,32
4536,1372,33
4537,1353,44
4538,1372,29
4539,1201,29
4540,1249,41
4541,1226,49
4542,1308,32
4543,1237,37
4544,1294,45
4545,1381,24
4546,1379,47
4547,1302,48
4548,1226,25
4549,1375,20
4550,1288,35
4551,1308,21
4552,1367,35
4553,1393,30
4554,1257,24
4555,1200,29
4556,1293,33
4557,1304,22
4558,1327,21
4559,1374,21
4560,1309,23
4561,1248,27
4562,1319,22
4563,1325,39
4564,1214,21
4565,1352,27
4566,1233,24
4567,1397,34
4568,1212,21
4569,1244,29
4570,1322,38
4571,1291,46
4572,1298,28
4573,1322,25
4574,1204,20
4575,1309,31
4576,1253,46
4577,1279,26
4578,1205,38
4579,1246,46
4580,1377,21
4581,1330,42
4582,1309,32
4583,1240,43
4584,1370,47
4585,1385,38
4586,1392,40
4587,1287,34
4588,1281,49
4589,1359,40
4590,1390,31
4591,1307,46
4592,1258,20
4593,1232,44
4594,1339,22
4595,1290,37
4596,1347,38
4597,1345,30
4598,1328,40
4599,1382,45
4600,1201,28
4601,1396,31
4602,1223,47
4603,1302,37
4604,1241,38
4605,1389,40
4606,1256,39
4607,1290,38
4608,1265,41
4609,1239,49
4610,1280,27
4611,1216,39
4612,1249,41
4613,1372,44
4614,1204,32
4615,1383,33
4616,1391,49
4617,1332,40
4618,1354,29
4619,1219,24
4620,1231,49
4621,1238,38
4622,1317,44
4623,1397,23
4624,1228,43
4625,1348,33
4626,1385,20
4627,1319,22
4628,1340,31
4629,1240,33
4630,1237,20
4631,1294,26
4632,1338,20
4633,1287,22
4634,1286,44
4635,1259,43
4636,1279,24
4637,1359,22
4638,1372,20
4639,1281,37
4640,1229,43
4641,1271,26
4642,1205,24
4643,1353,28
4644,1344,44
4645,1225,47
4646,1213,34
4647,1271,31
4648,1342,47
4649,1256,25
4650,1361,35
4651,1270,34
4652,1260,33
4653,1330,48
4654,1338,44
4655,1242,33
4656,1252,43
4657,1318,42
4658,1253,33
4659,1294,36
4660,1385,43
4661,1289,36
4662,1207,25
4663,1214,45
4664,1368,25
4665,1323,30
4666,1260,22
4667,1358,48
4668,1393,39
4669,1316,20
4670,1212,47
4671,1331,42
4672,1392,42
4673,1267,30
4674,1242,25
4675,1394,42
4676,1395,49
4677,1309,37
4678,1247,44
4679,1331,39
4680,1202,40
4681,1355,40
4682,1285,30
4683,1352,25
4684,1359,36
4685,1263,28
4686,1347,45
4687,1375,37
4688,1397,34
4689,1240,27
4690,1257,36
4691,1368,21
4692,1364,20
4693,1208,46
4694,1221,37
4695,1360,47
4696,1399,46
4697,1271,30
4698,1294,35
4699,1258,20
4700,1228,47
4701,1370,36
4702,1310,28
4703,1247,20
4704,1258,46
4705,1328,47
4706,1311,26
4707,1234,31
4708,1240,27
4709,1330,44
4710,1380,38
4711,1240,47
4712,1200,38
4713,1291,41
4714,1391,46
4715,1369,20
4716,1305,20
4717,1361,26
4718,1264,34
4719,1396,49
4720,1212,30
4721,1316,42
4722,1256,48
4723,1287,27
4724,1282,37
4725,1337,25
4726,1246,48
4727,1395,28
4728,1396,48
4729,1344,49
4730,1265,39
4731,1372,38
4732,1270,24
4733,1212,39
4734,1291,21
4735,1377,28
4736,1232,48
4737,1207,40
4738,1288,26
4739,1358,31
4740,1380,37
4741,1289,38
4742,1291,32
4743,1235,40
4744,1382,38
4745,1317,39
4746,1264,32
4747,1398,24
4748,1347,21
4749,1238,27
4750,1327,42
4751,1388,45
4752,1360,20
4753,1258,47
4754,1242,47
4755,1396,35
4756,1292,25
4757,1244,33
4758,1290,36
4759,1322,24
4760,1325,47
4761,1236,29
4762,1292,25
4763,1220,25
4764,1373,30
4765,1343,21
4766,1306,46
4767,1253,27
4768,1300,20
4769,1354,44
4770,1252,23
4771,1357,37
4772,1355,41
4773,1240,31
4774,1216,34
4775,1302,48
4776,1258,22
4777,1261,22
4778,1312,44
4779,1312,37
4780,1389,33
4781,1250,48
4782,1253,28
4783,1210,23
4784,1216,38
4785,1219,24
4786,1386,47
4787,1215,25
4788,1285,43
4789,1389,45
4790,1270,49
4791,1292,37
4792,1314,40
4793,1231,41
4794,1249,46
4795,1300,22
4796,1270,28
4797,1227,39
4798,1294,44
4799,1250,27
4800,1300,40
4801,1276,25
4802,1332,29
4803,1205,27
4804,1287,40
4805,1242,25
4806,1244,49
4807,1279,49
4808,1310,29
4809,1358,46
4810,1291,26
4811,1268,49
4812,1232,46
4813,1328,40
4814,1395,36
4815,1206,43
4816,1241,49
4817,1238,33
4818,1310,42
4819,1311,40
4820,1339,41
4821,1223,42
4822,1280,43
4823,1383,26
4824,1273,31
4825,1286,38
4826,1392,32
4827,1316,46
4828,1210,26
4829,1207,42
4830,1207,41
4831,1320,35
4832,1378,39
4833,1300,49
4834,1325,34
4835,1284,20
4836,1363,28
4837,1280,37
4838,1289,33
4839,1337,31
4840,1201,38
4841,1255,33
4842,1205,38
4843,1358,27
4844,1331,30
4845,1263,44
4846,1261,26
4847,1332,24
4848,1287,40
4849,1296,41
4850,1260,44
4851,1276,37
4852,1361,48
4853,1212,34
4854,1295,33
4855,1315,28
4856,1253,33
4857,1356,27
4858,1284,25
4859,1387,34
4860,1216,31
4861,1345,46
4862,1395,48
4863,1235,32
4864,1254,32
4865,1389,38
4866,1321,48
4867,1365,23
4868,1354,40
4869,1397,44
4870,1382,42
4871,1362,44
4872,1290,41
4873,1249,37
4874,1203,39
4875,1280,46
4876,1376,48
4877,1281,22
4878,1379,27
4879,1349,42
4880,1375,21
4881,1351,27
4882,1379,28
4883,1381,30
4884,1313,40
4885,1200,43
4886,1327,46
4887,1346,48
4888,1370,23
4889,1340,25
4890,1320,24
4891,1232,46
4892,1365,28
4893,1297,37
4894,1309,22
4895,1203,42
4896,1256,45
4897,1222,41
4898,1240,27
4899,1262,23
4900,1356,30
4901,1220,46
4902,1379,27
4903,1354,33
4904,1202,28
4905,1340,45
4906,1336,20
4907,1203,32
4908,1230,21
4909,1354,34
4910,1391,31
4911,1242,34
4912,1336,21
4913,1267,30
4914,1250,33
4915,1306,29
4916,1243,41
4917,1318,33
4918,1229,43
4919,1268,48
4920,1313,35
4921,1340,39
4922,1297,43
4923,1224,20
4924,1331,26
4925,1289,42
4926,1292,34
4927,1214,36
4928,1344,40
4929,1236,25
4930,1382,45
4931,1288,22
4932,1268,24
4933,1300,41
4934,1340,23
4935,1208,28
4936,1389,22
4937,1351,42
4938,1264,45
4939,1358,26
4940,1345,40
4941,1325,36
4942,1330,24
4943,1367,28
4944,1248,24
4945,1378,22
4946,1205,22
4947,1336,24
4948,1233,24
4949,1306,26
4950,1359,33
4951,1320,48
4952,1252,35
4953,1349,25
4954,1356,41
4955,1294,48
4956,1247,24
4957,1257,29
4958,1212,30
4959,1234,21
4960,1229,37
4961,1311,32
4962,1383,25
4963,1377,21
4964,1212,38
4965,1200,46
4966,1390,25
4967,1335,32
4968,1249,26
4969,1345,43
4970,1327,34
4971,1307,25
4972,1393,37
4973,1307,30
4974,1293,47
4975,1387,39
4976,1203,34
4977,1349,21
4978,1268,45
4979,1303,48
4980,1270,46
4981,1235,26
4982,1254,39
4983,1247,48
4984,1346,20
4985,1290,37
4986,1369,26
4987,1348,40
4988,1267,39
4989,1381,35
4990,1211,23
4991,1377,22
4992,1216,40
4993,1347,41
4994,1304,21
4995,1212,23
4996,1286,24
4997,1315,25
4998,1254,37
4999,1210,46
5000,1330,45
5001,1267,48
5002,1325,34
5003,1257,26
5004,1340,45
5005,1316,31
5006,1379,37
5007,1387,41
5008,1307,29
5009,1343,49
5010,1294,28
5011,1256,24
5012,1317,23
5013,1362,42
5014,1273,39
5015,1370,36
5016,1358,42
5017,1278,26
5018,1316,30
5019,1260,28
5020,1274,41
5021,1299,44
5022,1269,34
5023,1356,28
5024,1362,48
5025,1204,37
5026,1342,34
5027,1342,42
5028,1341,28
5029,1331,23
5030,1279,48
5031,1372,38
5032,1219,30
5033,1387,43
5034,1352,22
5035,1333,35
5036,1377,33
5037,1281,20
5038,1212,26
5039,1209,34
5040,1234,30
5041,1369,36
5042,1321,24
5043,1267,30
5044,1288,22
5045,1241,38
5046,1356,43
5047,1398,46
5048,1244,36
5049,1398,39
5050,1310,31
5051,1399,46
5052,1261,46
5053,1379,47
5054,1354,45
5055,1392,40
5056,1309,24
5057,1351,22
5058,1391,34
5059,1378,20
5060,1384,43
5061,1345,28
5062,1391,49
5063,1306,41
5064,1378,46
5065,1220,36
5066,1296,21
5067,1337,28
5068,1243,44
5069,1354,29
5070,1301,27
5071,1333,27
5072,1294,26
5073,1340,24
5074,1226,42
5075,1206,46
5076,1201,42
5077,1354,39
5078,1295,44
5079,1203,21
5080,1221,21
5081,1332,40
5082,1313,30
5083,1208,42
5084,1285,44
5085,1208,44
5086,1376,32
5087,1245,46
5088,1306,21
5089,1201,33
5090,1353,25
5091,1325,34
5092,1211,40
5093,1365,47
5094,1283,23
5095,1349,35
5096,1237,33
5097,1396,39
5098,1327,49
5099,1279,39
5100,1257,46
5101,1314,21
5102,1364,37
5103,1219,43
5104,1382,30
5105,1374,20
5106,1305,43
5107,1337,24
5108,1295,36
5109,1253,30
5110,1271,32
5111,1273,38
5112,1388,30
5113,1272,24
5114,1360,49
5115,1317,33
5116,1284,36
5117,1322,25
5118,1217,43
5119,1395,48
5120,1378,24
5121,1256,42
5122,1361,22
5123,1346,40
5124,1290,47
5125,1249,48
5126,1261,30
5127,1231,32
5128,1249,26
5129,1300,41
5130,1219,39
5131,1384,47
5132,1229,42
5133,1264,25
5134,1348,33
5135,1395,46
5136,1352,30
5137,1387,29
5138,1372,24
5139,1332,32
5140,1314,38
5141,1307,45
5142,1313,47
5143,1282,27
5144,1234,36
5145,1265,27
5146,1301,24
5147,1347,34
5148,1295,32
5149,1290,48
5150,1272,31
5151,1273,44
5152,1361,26
5153,1249,25
5154,1389,44
5155,1340,28
5156,1267,42
5157,1258,22
5158,1238,40
5159,1244,22
5160,1259,35
5161,1264,41
5162,1367,21
5163,1397,34
5164,1221,26
5165,1278,34
5166,1310,21
5167,1293,33
5168,1284,27
5169,1242,48
5170,1354,34
5171,1336,39
5172,1219,25
5173,1213,44
5174,1292,20
5175,1326,30
5176,1249,47
5177,1353,33
5178,1205,34
5179,1239,32
5180,1379,48
5181,1278,42
5182,1359,23
5183,1224,39
5184,1375,32
5185,1348,29
5186,1336,23
5187,1318,21
5188,1270,37
5189,1324,45
5190,1252,30
5191,1268,22
5192,1257,21
5193,1200,43
5194,1305,44
5195,1396,47
5196,1301,46
5197,1371,45
5198,1260,30
5199,1290,25
5200,1321,25
5201,1310,48
5202,1209,42
5203,1232,23
5204,1244,46
5205,1272,27
5206,1350,26
5207,1316,40
5208,1284,41
5209,1391,41
5210,1242,31
5211,1292,37
5212,1215,24
5213,1396,25
5214,1211,49
5215,1336,22
5216,1262,21
5217,1264,36
5218,1326,43
5219,1398,45
5220,1349,40
5221,1358,26
5222,1276,41
5223,1364,20
5224,1392,41
5225,1246,30
5226,1379,38
5227,1218,29
5228,1229,28
5229,1362,23
5230,1285,24
5231,1343,40
5232,1326,26
5233,1234,41
5234,1302,26
5235,1362,32
5236,1272,21
5237,1365,29
5238,1277,49
5239,1330,48
5240,1285,28
5241,1266,29
5242,1281,49
5243,1266,49
5244,1257,32
5245,1321,32
5246,1349,42
5247,1387,24
5248,1234,37
5249,1288,38
5250,1330,22
5251,1289,48
5252,1228,39
5253,1313,29
5254,1396,20
5255,1338,35
5256,1321,44
5257,1260,34
5258,1302,38
5259,1241,30
5260,1275,24
5261,1260,24
5262,1329,20
5263,1208,43
5264,1384,47
5265,1398,30
5266,1265,42
5267,1312,24
5268,1213,31
5269,1238,42
5270,1324,44
5271,1347,26
5272,1354,40
5273,1275,39
5274,1371,47
5275,1382,24
5276,1281,37
5277,1281,40
5278,1205,20
5279,1273,21
5280,1236,48
5281,1216,33
5282,1274,32
5283,1251,48
5284,1373,37
5285,1348,31
5286,1353,37
5287,1363,21
5288,1329,22
5289,1323,34
5290,1201,36
5291,1214,30
5292,1232,22
5293,1323,28
5294,1331,41
5295,1358,43
5296,1232,22
5297,1369,38
5298,1200,48
5299,1212,34
5300,1240,28
5301,1363,38
5302,1377,28
5303,1249,23
5304,1381,44
5305,1397,38
5306,1289,41
5307,1372,41
5308,1295,41
5309,1371,27
5310,1255,40
5311,1231,34
5312,1370,32
5313,1350,20
5314,1308,30
5315,1318,35
5316,1344,32
5317,1274,45
5318,1262,26
5319,1377,40
5320,1263,29
5321,1363,42
5322,1236,40
5323,1391,32
5324,1393,21
5325,1365,46
5326,1208,47
5327,1271,41
5328,1384,31
5329,1316,32
5330,1361,39
5331,1300,43
5332,1304,46
5333,1303,27
5334,1319,25
5335,1292,22
5336,1335,31
5337,1386,44
5338,1308,47
5339,1331,25
5340,1267,24
5341,1330,41
5342,1259,26
5343,1376,21
5344,1277,29
5345,1242,49
5346,1393,47
5347,1273,25
5348,1243,45
5349,1279,37
5350,1298,31
5351,1253,41
5352,1238,21
5353,1392,37
5354,1210,20
5355,1244,39
5356,1353,25
5357,1269,24
5358,1213,31
5359,1228,41
5360,1397,45
5361,1370,45
5362,1280,48
5363,1355,24
5364,1282,43
5365,1303,38
5366,1349,34
5367,1206,49
5368,1236,40
5369,1326,42
5370,1394,20
5371,1273,34
5372,1313,23
5373,1301,32
5374,1243,42
5375,1233,25
5376,1206,43
5377,1282,23
5378,1251,32
5379,1343,48
5380,1340,34
5381,1301,31
5382,1256,42
5383,1353,22
5384,1289,44
5385,1268,42
5386,1297,45
5387,1258,37
5388,1364,28
5389,1242,21
5390,1268,28
5391,1288,32
5392,1273,45
5393,1347,31
5394,1255,47
5395,1247,22
5396,1385,40
5397,1227,30
5398,1318,41
5399,1249,25
5400,1266,28
5401,1212,42
5402,1376,46
5403,1377,32
5404,1216,24
5405,1360,36
5406,1250,46
5407,1389,32
5408,1216,40
5409,1272,49
5410,1320,43
5411,1398,21
5412,1231,34
5413,1206,32
5414,1218,20
5415,1376,44
5416,1386,32
5417,1392,45
5418,1349,30
5419,1347,34
5420,1327,21
5421,1251,40
5422,1215,27
5423,1380,28
5424,1210,23
5425,1358,27
5426,1341,36
5427,1379,21
5428,1371,28
5429,1323,30
5430,1209,44
5431,1206,27
5432,1324,36
5433,1249,29
5434,1315,44
5435,1239,39
5436,1322,24
5437,1276,38
5438,1217,34
5439,1296,25
5440,1359,36
5441,1388,44
5442,1371,43
5443,1334,46
5444,1250,41
5445,1280,23
5446,1338,48
5447,1349,25
5448,1267,44
5449,1236,34
5450,1274,24
5451,1376,46
5452,1335,44
5453,1352,31
5454,1319,34
5455,1361,25
5456,1326,33
5457,1287,27
5458,1377,37
5459,1293,29
5460,1305,21
5461,1386,45
5462,1301,42
5463,1338,28
5464,1226,25
5465,1338,37
5466,1356,28
5467,1291,26
5468,1227,27
5469,1242,38
5470,1379,45
5471,1354,41
5472,1225,38
5473,1201,42
5474,1340,42
5475,1220,37
5476,1333,39
5477,1295,33
5478,1365,29
5479,1331,40
5480,1324,34
5481,1235,48
5482,1300,22
5483,1379,43
5484,1341,48
5485,1266,33
5486,1221,49
5487,1248,35
5488,1325,44
5489,1217,39
5490,1365,49
5491,1244,37
5492,1307,48
5493,1307,28
5494,1294,21
5495,1215,36
5496,1316,20
5497,1363,21
5498,1289,44
5499,1373,28
5500,1286,20
5501,1397,21
5502,1266,33
5503,1217,37
5504,1387,45
5505,1205,21
5506,1295,20
5507,1234,30
5508,1314,49
5509,1296,45
5510,1315,41
5511,1398,30
5512,1275,44
5513,1209,25
5514,1349,28
5515,1206,35
5516,1277,36
5517,1247,48
5518,1248,34
5519,1209,24
5520,1233,30
5521,1234,24
5522,1358,24
5523,1331,33
5524,1374,32
5525,1240,32
5526,1311,42
5527,1260,23
5528,1382,36
5529,1272,44
5530,1266,26
5531,1399,41
5532,1339,20
5533,1355,27
5534,1251,48
5535,1384,27
5536,1309,36
5537,1280,42
5538,1307,37
5539,1269,22
5540,1212,22
5541,1237,38
5542,1279,31
5543,1328,27
5544,1396,25
5545,1221,41
5546,1314,20
5547,1227,22
5548,1343,27
5549,1348,25
5550,1260,31
5551,1279,34
5552,1257,21
5553,1246,20
5554,1362,40
5555,1353,49
5556,1372,42
5557,1367,30
5558,1277,34
5559,1272,20
5560,1398,22
5561,1377,38
5562,1240,43
5563,1207,28
5564,1276,28
5565,1236,35
5566,1281,42
5567,1240,47
5568,1270,29
5569,1387,45
5570,1357,39
5571,1393,47
5572,1291,45
5573,1231,45
5574,1379,42
5575,1350,31
5576,1378,38
5577,1373,37
5578,1253,41
5579,1332,38
5580,1368,28
5581,1384,47
5582,1348,44
5583,1315,47
5584,1345,29
5585,1394,24
5586,1342,40
5587,1273,26
5588,1230,36
5589,1358,22
5590,1263,49
5591,1363,24
5592,1376,48
5593,1368,23
5594,1217,24
5595,1365,33
5596,1321,41
5597,1320,34
5598,1372,21
5599,1270,43
5600,1387,45
5601,1376,43
5602,1305,43
5603,1336,34
5604,1292,23
5605,1326,25
5606,1257,39
5607,1374,40
5608,1345,22
5609,1323,42
5610,1235,28
5611,1265,49
5612,1366,25
5613,1321,46
5614,1289,43
5615,1259,35
5616,1365,31
5617,1354,32
5618,1300,38
5619,1374,22
5620,1292,29
5621,1235,44
5622,1255,25
5623,1329,23
5624,1248,29
5625,1277,31
5626,1239,22
5627,1382,44
5628,1344,26
5629,1338,47
5630,1294,49
5631,1236,43
5632,1389,35
5633,1243,23
5634,1220,31
5635,1266,41
5636,1235,40
5637,1326,32
5638,1337,38
5639,1268,39
5640,1254,49
5641,1253,26
5642,1217,28
5643,1330,27
5644,1272,23
5645,1267,45
5646,1283,27
5647,1391,21
5648,1264,43
5649,1204,44
5650,1373,40
5651,1387,25
5652,1378,31
5653,1305,20
5654,1323,41
5655,1285,23
5656,1311,47
5657,1274,42
5658,1287,24
5659,1277,31
5660,1275,21
5661,1271,33
5662,1262,35
5663,1387,26
5664,1306,22
5665,1329,34
5666,1237,34
5667,1380,37
5668,1269,35
5669,1379,26
5670,1336,23
5671,1301,20
5672,1258,40
5673,1233,30
5674,1368,20
5675,1379,38
5676,1306,23
5677,1282,42
5678,1291,30
5679,1237,42
5680,1394,48
5681,1349,40
5682,1272,28
5683,1237,27
5684,1360,25
5685,1360,29
5686,1283,27
5687,1396,23
5688,1304,31
5689,1376,36
5690,1344,41
5691,1283,46
5692,1270,42
5693,1298,24
5694,1374,22
5695,1373,24
5696,1293,48
5697,1284,43
5698,1270,40
5699,1371,21
5700,1381,22
5701,1318,39
5702,1284,29
5703,1238,45
5704,1375,41
5705,1308,49
5706,1325,49
5707,1324,32
5708,1213,35
5709,1254,48
5710,1339,22
5711,1298,33
5712,1364,41
5713,1219,39
5714,1206,45
5715,1291,41
5716,1303,42
5717,1397,39
5718,1367,36
5719,1304,44
5720,1346,42
5721,1333,25
5722,1251,29
5723,1318,32
5724,1210,26
5725,1317,38
5726,1232,28
5727,1316,34
5728,1200,47
5729,1250,41
5730,1227,33
5731,1240,37
5732,1378,24
5733,1380,39
5734,1296,23
5735,1364,34
5736,1313,22
5737,1231,28
5738,1383,29
5739,1216,28
5740,1325,23
5741,1231,44
5742,1214,20
5743,1245,45
5744,1316,29
5745,1240,21
5746,1245,25
5747,1206,43
5748,1258,43
5749,1222,25
5750,1293,40
5751,1227,24
5752,1218,21
5753,1328,36
5754,1228,46
5755,1331,35
5756,1229,48
5757,1291,35
5758,1359,24
5759,1322,46
5760,1332,33
5761,1202,21
5762,1307,35
5763,1357,41
5764,1398,39
5765,1332,20
5766,1334,26
5767,1233,21
5768,1291,38
5769,1332,35
5770,1230,26
5771,1226,21
5772,1338,42
5773,1297,41
5774,1314,25
5775,1239,27
5776,1302,28
5777,1279,43
5778,1236,20
5779,1289,39
5780,1376,39
5781,1339,35
5782,1301,22
5783,1306,36
5784,1325,23
5785,1298,23
5786,1257,31
5787,1304,30
5788,1398,32
5789,1289,46
5790,1206,49
5791,1320,23
5792,1343,49
5793,1367,47
5794,1394,41
5795,1232,28
5796,1349,21
5797,1381,30
5798,1326,43
5799,1391,28
5800,1280,49
5801,1212,42
5802,1377,27
5803,1285,20
5804,1298,23
5805,1244,20
5806,1224,44
5807,1302,26
5808,1331,49
5809,1368,47
5810,1251,25
5811,1381,44
5812,1305,40
5813,1364,26
5814,1232,45
5815,1239,31
5816,1349,48
5817,1226,34
5818,1363,31
5819,1271,46
5820,1342,21
5821,1283,43
5822,1256,40
5823,1214,43
5824,1307,44
5825,1304,30
5826,1319,25
5827,1260,39
5828,1398,29
5829,1246,23
5830,1302,41
5831,1295,48
5832,1241,27
5833,1257,43
5834,1390,46
5835,1394,48
5836,1211,33
5837,1289,27
5838,1391,33
5839,1319,35
5840,1362,38
5841,1340,29
5842,1384,41
5843,1351,39
5844,1279,37
5845,1360,37
5846,1306,28
5847,1287,38
5848,1387,24
5849,1333,24
5850,1201,30
5851,1287,20
5852,1268,38
5853,1227,31
5854,1343,42
5855,1264,49
5856,1296,49
5857,1206,43
5858,1326,34
5859,1233,23
5860,1297,41
5861,1302,22
5862,1374,23
5863,1319,29
5864,1294,23
5865,1237,26
5866,1287,48
5867,1371,29
5868,1269,42
5869,1249,38
5870,1306,42
5871,1395,28
5872,1363,40
5873,1373,38
5874,1243,22
5875,1266,21
5876,1321,28
5877,1394,38
5878,1341,48
5879,1263,20
5880,1223,21
5881,1366,48
5882,1277,28
5883,1211,44
5884,1302,45
5885,1236,22
5886,1260,35
5887,1288,24
5888,1385,28
5889,1202,40
5890,1322,32
5891,1365,20
5892,1293,44
5893,1214,24
5894,1318,38
5895,1300,36
5896,1382,31
5897,1214,46
5898,1372,45
5899,1207,39
5900,1257,42
5901,1261,35
5902,1281,42
5903,1308,26
5904,1207,27
5905,1386,22
5906,1240,31
5907,1314,26
5908,1263,20
5909,1238,27
5910,1374,40
5911,1397,46
5912,1276,38
5913,1339,29
5914,1351,38
5915,1359,39
5916,1202,25
5917,1305,46
5918,1359,38
5919,1370,33
5920,1290,47
5921,1395,28
5922,1293,45
5923,1231,32
5924,1230,31
5925,1344,44
5926,1244,47
5927,1293,31
5928,1365,23
5929,1295,20
5930,1214,48
5931,1346,21
5932,1246,26
5933,1205,42
5934,1357,34
5935,1296,46
5936,1304,31
5937,1285,44
5938,1207,32
5939,1325,33
5940,1271,34
5941,1294,28
5942,1353,26
5943,1229,33
5944,1248,41
5945,1253,44
5946,1393,27
5947,1306,36
5948,1252,45
5949,1355,22
5950,1323,42
5951,1390,38
5952,1327,41
5953,1243,30
5954,1241,30
5955,1386,40
5956,1367,38
5957,1294,36
5958,1315,20
5959,1263,25
5960,1202,24
5961,1324,28
5962,1320,20
5963,1217,21
5964,1360,41
5965,1268,23
5966,1208,31
5967,1371,44
5968,1340,32
5969,1206,30
5970,1214,47
5971,1372,43
5972,1290,34
5973,1218,26
5974,1215,35
5975,1354,49
5976,1346,48
5977,1214,38
5978,1307,36
5979,1267,22
5980,1349,24
5981,1236,41
5982,1298,26
5983,1318,43
5984,1390,27
5985,1303,20
5986,1282,32
5987,1341,49
5988,1231,23
